movie_name,comment_sentiment_type,comment_sentiment_name,aspect_name,reason_name,review_count,total_like_count,weighted_score,total_reason_mentions,reason_ratio
七宗罪 Se7en,negative,差评,人物表演,台词经典,1,4,2.6094,10,0.1
七宗罪 Se7en,negative,差评,剧情内容,结尾震撼,5,733,20.6033,16,0.3125
七宗罪 Se7en,negative,差评,剧情内容,剧情无聊,4,173,16.1475,16,0.25
七宗罪 Se7en,negative,差评,剧情内容,逻辑问题,3,58,10.9862,16,0.1875
七宗罪 Se7en,negative,差评,剧情内容,剧情精彩,3,38,9.9226,16,0.1875
七宗罪 Se7en,negative,差评,剧情内容,剧情完整,1,6,2.9459,16,0.0625
七宗罪 Se7en,negative,差评,导演叙事,表达晦涩,4,211,17.5238,10,0.4
七宗罪 Se7en,negative,差评,导演叙事,表达说教,3,49,10.8671,10,0.3
七宗罪 Se7en,negative,差评,导演叙事,镜头语言好,1,41,4.7377,10,0.1
七宗罪 Se7en,negative,差评,导演叙事,导演能力强,1,11,3.4849,10,0.1
七宗罪 Se7en,negative,差评,导演叙事,剪辑出色,1,6,2.9459,10,0.1
七宗罪 Se7en,negative,差评,情怀记忆,怀旧情怀,1,130,5.8752,1,1.0
七宗罪 Se7en,negative,差评,情绪共鸣,震撼,1,28,4.3673,2,0.5
七宗罪 Se7en,negative,差评,情绪共鸣,压抑,1,4,2.6094,2,0.5
七宗罪 Se7en,negative,差评,整体观感,好看推荐,4,177,16.2315,16,0.25
七宗罪 Se7en,negative,差评,整体观感,失望难看,5,41,15.3293,16,0.3125
七宗罪 Se7en,negative,差评,整体观感,经典神作,3,1674,14.5089,16,0.1875
七宗罪 Se7en,negative,差评,整体观感,无感不喜欢,3,149,11.8642,16,0.1875
七宗罪 Se7en,negative,差评,整体观感,一般还行,1,11,3.4849,16,0.0625
七宗罪 Se7en,negative,差评,文化背景,历史文化,1,5,2.7918,1,1.0
七宗罪 Se7en,negative,差评,画面声音,特效优秀,1,28,4.3673,3,0.3333
七宗罪 Se7en,negative,差评,画面声音,氛围感强,1,17,3.8904,3,0.3333
七宗罪 Se7en,negative,差评,画面声音,配乐优秀,1,17,3.8904,3,0.3333
七宗罪 Se7en,negative,差评,类型题材,犯罪悬疑,3,40,10.1739,5,0.6
七宗罪 Se7en,negative,差评,类型题材,原著改编,1,17,3.8904,5,0.2
七宗罪 Se7en,negative,差评,类型题材,喜剧效果,1,13,3.6391,5,0.2
七宗罪 Se7en,negative,差评,节奏体验,节奏拖沓,3,28,9.9847,8,0.375
七宗罪 Se7en,negative,差评,节奏体验,节奏平淡,3,21,8.1357,8,0.375
七宗罪 Se7en,negative,差评,节奏体验,时长过长,1,28,4.3673,8,0.125
七宗罪 Se7en,negative,差评,节奏体验,节奏紧凑,1,6,2.9459,8,0.125
七宗罪 Se7en,negative,差评,观看体验,影院体验,1,28,4.3673,1,1.0
七宗罪 Se7en,neutral,一般,主题价值,人生意义,3,3086,17.3963,8,0.375
七宗罪 Se7en,neutral,一般,主题价值,现实社会,2,117,9.6295,8,0.25
七宗罪 Se7en,neutral,一般,主题价值,自由希望,1,33,4.5264,8,0.125
七宗罪 Se7en,neutral,一般,主题价值,时代命运,1,20,4.0445,8,0.125
七宗罪 Se7en,neutral,一般,主题价值,价值观争议,1,0,1.0,8,0.125
七宗罪 Se7en,neutral,一般,争议感受,期待落差,1,21,4.091,3,0.3333
七宗罪 Se7en,neutral,一般,争议感受,过誉,1,18,3.9444,3,0.3333
七宗罪 Se7en,neutral,一般,争议感受,审美不合,1,16,3.8332,3,0.3333
七宗罪 Se7en,neutral,一般,人物关系,爱情关系,1,498,7.2126,3,0.3333
七宗罪 Se7en,neutral,一般,人物关系,人物命运,2,21,6.8828,3,0.6667
七宗罪 Se7en,neutral,一般,人物表演,演员加分,3,92,11.9862,5,0.6
七宗罪 Se7en,neutral,一般,人物表演,角色鲜明,2,809,10.8843,5,0.4
七宗罪 Se7en,neutral,一般,剧情内容,结尾震撼,7,1121,34.7488,21,0.3333
七宗罪 Se7en,neutral,一般,剧情内容,剧情精彩,6,668,27.1634,21,0.2857
七宗罪 Se7en,neutral,一般,剧情内容,逻辑问题,2,308,10.7109,21,0.0952
七宗罪 Se7en,neutral,一般,剧情内容,剧情反转,3,36,10.4389,21,0.1429
七宗罪 Se7en,neutral,一般,剧情内容,剧情无聊,2,120,8.9246,21,0.0952
七宗罪 Se7en,neutral,一般,剧情内容,剧情老套,1,8,3.1972,21,0.0476
七宗罪 Se7en,neutral,一般,导演叙事,表达说教,3,630,16.9845,4,0.75
七宗罪 Se7en,neutral,一般,导演叙事,叙事优秀,1,8,3.1972,4,0.25
七宗罪 Se7en,neutral,一般,情怀记忆,怀旧情怀,1,498,7.2126,2,0.5
七宗罪 Se7en,neutral,一般,情怀记忆,多年重看,1,8,3.1972,2,0.5
七宗罪 Se7en,neutral,一般,整体观感,好看推荐,6,638,24.6192,14,0.4286
七宗罪 Se7en,neutral,一般,整体观感,一般还行,3,626,16.2056,14,0.2143
七宗罪 Se7en,neutral,一般,整体观感,经典神作,3,3065,16.1612,14,0.2143
七宗罪 Se7en,neutral,一般,整体观感,期待落差,1,21,4.091,14,0.0714
七宗罪 Se7en,neutral,一般,整体观感,无感不喜欢,1,16,3.8332,14,0.0714
七宗罪 Se7en,neutral,一般,文化背景,历史文化,3,3092,17.5905,5,0.6
七宗罪 Se7en,neutral,一般,文化背景,社会群体,2,117,9.6295,5,0.4
七宗罪 Se7en,neutral,一般,画面声音,氛围感强,1,801,7.6871,3,0.3333
七宗罪 Se7en,neutral,一般,画面声音,画面优秀,1,801,7.6871,3,0.3333
七宗罪 Se7en,neutral,一般,画面声音,配乐优秀,1,498,7.2126,3,0.3333
七宗罪 Se7en,neutral,一般,类型题材,犯罪悬疑,9,1006,38.371,10,0.9
七宗罪 Se7en,neutral,一般,类型题材,原著改编,1,8,3.1972,10,0.1
七宗罪 Se7en,neutral,一般,节奏体验,时长过长,1,8,3.1972,2,0.5
七宗罪 Se7en,neutral,一般,节奏体验,节奏平淡,1,8,3.1972,2,0.5
七宗罪 Se7en,neutral,一般,观看体验,补标记录,1,11,3.4849,1,1.0
七宗罪 Se7en,positive,好评,主题价值,人生意义,4,4521,29.7897,9,0.4444
七宗罪 Se7en,positive,好评,主题价值,人性思考,2,1258,14.3187,9,0.2222
七宗罪 Se7en,positive,好评,主题价值,现实社会,2,1258,14.3187,9,0.2222
七宗罪 Se7en,positive,好评,主题价值,自由希望,1,242,6.4931,9,0.1111
七宗罪 Se7en,positive,好评,争议感受,难以理解,2,373,12.3759,2,1.0
七宗罪 Se7en,positive,好评,人物关系,爱情关系,3,3637,20.9997,7,0.4286
七宗罪 Se7en,positive,好评,人物关系,家庭亲情,2,3636,15.8289,7,0.2857
七宗罪 Se7en,positive,好评,人物关系,人物命运,2,1348,14.6697,7,0.2857
七宗罪 Se7en,positive,好评,人物表演,演技好,3,2544,22.2656,7,0.4286
七宗罪 Se7en,positive,好评,人物表演,台词经典,2,3407,16.882,7,0.2857
七宗罪 Se7en,positive,好评,人物表演,角色鲜明,1,1719,8.4501,7,0.1429
七宗罪 Se7en,positive,好评,人物表演,演员加分,1,91,5.5218,7,0.1429
七宗罪 Se7en,positive,好评,剧情内容,结尾震撼,7,7973,52.5924,13,0.5385
七宗罪 Se7en,positive,好评,剧情内容,剧情精彩,2,4075,15.6295,13,0.1538
七宗罪 Se7en,positive,好评,剧情内容,逻辑问题,2,456,12.8637,13,0.1538
七宗罪 Se7en,positive,好评,剧情内容,剧情反转,1,1688,8.4319,13,0.0769
七宗罪 Se7en,positive,好评,剧情内容,剧情无聊,1,303,6.717,13,0.0769
七宗罪 Se7en,positive,好评,导演叙事,导演能力强,1,418,7.0379,2,0.5
七宗罪 Se7en,positive,好评,导演叙事,表达说教,1,242,6.4931,2,0.5
七宗罪 Se7en,positive,好评,情怀记忆,个人经历共鸣,1,3333,9.1119,1,1.0
七宗罪 Se7en,positive,好评,情绪共鸣,治愈,2,5052,17.562,5,0.4
七宗罪 Se7en,positive,好评,情绪共鸣,压抑,2,2764,16.4028,5,0.4
七宗罪 Se7en,positive,好评,情绪共鸣,震撼,1,219,6.3936,5,0.2
七宗罪 Se7en,positive,好评,整体观感,好看推荐,5,4584,37.3515,7,0.7143
七宗罪 Se7en,positive,好评,整体观感,一般还行,1,3861,9.2589,7,0.1429
七宗罪 Se7en,positive,好评,整体观感,经典神作,1,175,6.1705,7,0.1429
七宗罪 Se7en,positive,好评,文化背景,历史文化,4,3097,28.4177,5,0.8
七宗罪 Se7en,positive,好评,文化背景,社会群体,1,1045,7.9527,5,0.2
七宗罪 Se7en,positive,好评,画面声音,画面优秀,2,1902,14.8025,3,0.6667
七宗罪 Se7en,positive,好评,画面声音,特效优秀,1,219,6.3936,3,0.3333
七宗罪 Se7en,positive,好评,类型题材,犯罪悬疑,6,3352,40.3917,11,0.5455
七宗罪 Se7en,positive,好评,类型题材,爱情题材,2,3424,14.6337,11,0.1818
七宗罪 Se7en,positive,好评,类型题材,原著改编,2,774,13.3505,11,0.1818
七宗罪 Se7en,positive,好评,类型题材,喜剧效果,1,91,5.5218,11,0.0909
七宗罪 Se7en,positive,好评,节奏体验,节奏平淡,2,2022,15.1671,3,0.6667
七宗罪 Se7en,positive,好评,节奏体验,观看疲劳,1,175,6.1705,3,0.3333
七宗罪 Se7en,positive,好评,观看体验,影院体验,1,1688,8.4319,2,0.5
七宗罪 Se7en,positive,好评,观看体验,补标记录,1,91,5.5218,2,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,主题价值,人生意义,3,19,8.886,5,0.6
三傻大闹宝莱坞 3 Idiots,negative,差评,主题价值,自由希望,2,19,6.6821,5,0.4
三傻大闹宝莱坞 3 Idiots,negative,差评,争议感受,审美不合,2,0,2.0,2,1.0
三傻大闹宝莱坞 3 Idiots,negative,差评,人物关系,人物命运,3,19,8.886,4,0.75
三傻大闹宝莱坞 3 Idiots,negative,差评,人物关系,友情关系,1,4,2.6094,4,0.25
三傻大闹宝莱坞 3 Idiots,negative,差评,人物表演,角色鲜明,3,24,8.6524,6,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,人物表演,演员加分,1,18,3.9444,6,0.1667
三傻大闹宝莱坞 3 Idiots,negative,差评,人物表演,人物单薄,1,4,2.6094,6,0.1667
三傻大闹宝莱坞 3 Idiots,negative,差评,人物表演,表演尴尬,1,4,2.6094,6,0.1667
三傻大闹宝莱坞 3 Idiots,negative,差评,剧情内容,剧情无聊,4,37,9.9506,10,0.4
三傻大闹宝莱坞 3 Idiots,negative,差评,剧情内容,剧情精彩,2,61,8.7286,10,0.2
三傻大闹宝莱坞 3 Idiots,negative,差评,剧情内容,结尾震撼,3,26,8.7169,10,0.3
三傻大闹宝莱坞 3 Idiots,negative,差评,剧情内容,剧情反转,1,18,3.9444,10,0.1
三傻大闹宝莱坞 3 Idiots,negative,差评,导演叙事,叙事优秀,1,18,3.9444,2,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,导演叙事,导演能力强,1,18,3.9444,2,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,情怀记忆,个人经历共鸣,1,34,4.5553,3,0.3333
三傻大闹宝莱坞 3 Idiots,negative,差评,情怀记忆,怀旧情怀,1,12,3.5649,3,0.3333
三傻大闹宝莱坞 3 Idiots,negative,差评,情怀记忆,多年重看,1,0,1.0,3,0.3333
三傻大闹宝莱坞 3 Idiots,negative,差评,情绪共鸣,治愈,2,12,5.178,3,0.6667
三傻大闹宝莱坞 3 Idiots,negative,差评,情绪共鸣,热血,1,2,2.0986,3,0.3333
三傻大闹宝莱坞 3 Idiots,negative,差评,整体观感,好看推荐,7,39,15.6873,14,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,整体观感,失望难看,2,31,7.5606,14,0.1429
三傻大闹宝莱坞 3 Idiots,negative,差评,整体观感,一般还行,2,18,4.9444,14,0.1429
三傻大闹宝莱坞 3 Idiots,negative,差评,整体观感,经典神作,1,8,3.1972,14,0.0714
三傻大闹宝莱坞 3 Idiots,negative,差评,整体观感,无感不喜欢,2,0,2.0,14,0.1429
三傻大闹宝莱坞 3 Idiots,negative,差评,文化背景,中国语境,1,8,3.1972,1,1.0
三傻大闹宝莱坞 3 Idiots,negative,差评,类型题材,喜剧效果,2,22,6.5538,4,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,类型题材,犯罪悬疑,1,18,3.9444,4,0.25
三傻大闹宝莱坞 3 Idiots,negative,差评,类型题材,科幻设定,1,0,1.0,4,0.25
三傻大闹宝莱坞 3 Idiots,negative,差评,节奏体验,时长过长,3,1490,15.3141,8,0.375
三傻大闹宝莱坞 3 Idiots,negative,差评,节奏体验,节奏平淡,2,29,7.4293,8,0.25
三傻大闹宝莱坞 3 Idiots,negative,差评,节奏体验,观看疲劳,2,6,4.4849,8,0.25
三傻大闹宝莱坞 3 Idiots,negative,差评,节奏体验,节奏拖沓,1,1,1.6931,8,0.125
三傻大闹宝莱坞 3 Idiots,negative,差评,观看体验,观看门槛,1,8,3.1972,2,0.5
三傻大闹宝莱坞 3 Idiots,negative,差评,观看体验,重复观看,1,0,1.0,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,主题价值,人生意义,4,529,21.9248,12,0.3333
三傻大闹宝莱坞 3 Idiots,neutral,一般,主题价值,现实社会,4,440,18.8545,12,0.3333
三傻大闹宝莱坞 3 Idiots,neutral,一般,主题价值,自由希望,3,73,10.9032,12,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,主题价值,人性思考,1,5,2.7918,12,0.0833
三傻大闹宝莱坞 3 Idiots,neutral,一般,争议感受,过誉,1,18,3.9444,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,争议感受,期待落差,1,12,3.5649,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物关系,人物命运,4,474,19.6057,8,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物关系,爱情关系,2,75,9.2807,8,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物关系,友情关系,1,365,6.9026,8,0.125
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物关系,家庭亲情,1,43,4.7842,8,0.125
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物表演,演员加分,3,422,15.2376,5,0.6
三傻大闹宝莱坞 3 Idiots,neutral,一般,人物表演,角色鲜明,2,47,6.5432,5,0.4
三傻大闹宝莱坞 3 Idiots,neutral,一般,剧情内容,剧情精彩,10,837,44.2098,14,0.7143
三傻大闹宝莱坞 3 Idiots,neutral,一般,剧情内容,剧情老套,3,84,10.5137,14,0.2143
三傻大闹宝莱坞 3 Idiots,neutral,一般,剧情内容,剧情完整,1,0,1.0,14,0.0714
三傻大闹宝莱坞 3 Idiots,neutral,一般,导演叙事,表达说教,4,184,19.3382,8,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,导演叙事,导演能力强,2,41,6.4067,8,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,导演叙事,镜头语言好,1,40,4.7136,8,0.125
三傻大闹宝莱坞 3 Idiots,neutral,一般,导演叙事,剪辑出色,1,0,1.0,8,0.125
三傻大闹宝莱坞 3 Idiots,neutral,一般,情怀记忆,多年重看,1,46,4.8501,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,情怀记忆,个人经历共鸣,1,43,4.7842,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,整体观感,好看推荐,6,248,27.4168,12,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,整体观感,一般还行,3,381,13.1793,12,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,整体观感,期待落差,2,30,7.5093,12,0.1667
三傻大闹宝莱坞 3 Idiots,neutral,一般,整体观感,失望难看,1,68,5.2341,12,0.0833
三傻大闹宝莱坞 3 Idiots,neutral,一般,文化背景,社会群体,2,370,9.6944,3,0.6667
三傻大闹宝莱坞 3 Idiots,neutral,一般,文化背景,中国语境,1,1,1.6931,3,0.3333
三傻大闹宝莱坞 3 Idiots,neutral,一般,画面声音,画面一般,1,68,5.2341,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,画面声音,画面优秀,1,1,1.6931,2,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,类型题材,喜剧效果,5,271,19.4484,7,0.7143
三傻大闹宝莱坞 3 Idiots,neutral,一般,类型题材,科幻设定,1,68,5.2341,7,0.1429
三傻大闹宝莱坞 3 Idiots,neutral,一般,类型题材,爱情题材,1,43,4.7842,7,0.1429
三傻大闹宝莱坞 3 Idiots,neutral,一般,节奏体验,时长过长,2,213,10.5322,4,0.5
三傻大闹宝莱坞 3 Idiots,neutral,一般,节奏体验,节奏平淡,1,5,2.7918,4,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,节奏体验,节奏紧凑,1,0,1.0,4,0.25
三傻大闹宝莱坞 3 Idiots,neutral,一般,观看体验,重复观看,1,46,4.8501,1,1.0
三傻大闹宝莱坞 3 Idiots,positive,好评,主题价值,人生意义,6,17264,51.2977,14,0.4286
三傻大闹宝莱坞 3 Idiots,positive,好评,主题价值,现实社会,4,5068,29.9071,14,0.2857
三傻大闹宝莱坞 3 Idiots,positive,好评,主题价值,自由希望,3,10075,26.9007,14,0.2143
三傻大闹宝莱坞 3 Idiots,positive,好评,主题价值,人性思考,1,5940,9.6896,14,0.0714
三傻大闹宝莱坞 3 Idiots,positive,好评,争议感受,审美不合,1,965,7.8732,1,1.0
三傻大闹宝莱坞 3 Idiots,positive,好评,人物关系,人物命运,8,21901,66.7918,21,0.381
三傻大闹宝莱坞 3 Idiots,positive,好评,人物关系,友情关系,5,17152,44.8026,21,0.2381
三傻大闹宝莱坞 3 Idiots,positive,好评,人物关系,爱情关系,4,4038,29.9864,21,0.1905
三傻大闹宝莱坞 3 Idiots,positive,好评,人物关系,性别表达,2,2927,15.7586,21,0.0952
三傻大闹宝莱坞 3 Idiots,positive,好评,人物关系,家庭亲情,2,761,13.8683,21,0.0952
三傻大闹宝莱坞 3 Idiots,positive,好评,人物表演,演员加分,3,2054,22.1342,7,0.4286
三傻大闹宝莱坞 3 Idiots,positive,好评,人物表演,角色鲜明,3,1841,21.4828,7,0.4286
三傻大闹宝莱坞 3 Idiots,positive,好评,人物表演,台词经典,1,2559,8.8478,7,0.1429
三傻大闹宝莱坞 3 Idiots,positive,好评,剧情内容,剧情精彩,4,6600,31.9356,7,0.5714
三傻大闹宝莱坞 3 Idiots,positive,好评,剧情内容,结尾震撼,2,1686,15.2234,7,0.2857
三傻大闹宝莱坞 3 Idiots,positive,好评,剧情内容,剧情老套,1,880,7.7811,7,0.1429
三傻大闹宝莱坞 3 Idiots,positive,好评,导演叙事,表达说教,2,3010,15.9486,3,0.6667
三傻大闹宝莱坞 3 Idiots,positive,好评,导演叙事,导演能力强,1,399,6.9915,3,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,情怀记忆,多年重看,1,965,7.8732,3,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,情怀记忆,个人经历共鸣,1,444,7.0981,3,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,情怀记忆,怀旧情怀,1,327,6.793,3,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,情绪共鸣,感动,2,869,14.1525,3,0.6667
三傻大闹宝莱坞 3 Idiots,positive,好评,情绪共鸣,治愈,1,1794,8.4928,3,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,整体观感,好看推荐,11,15915,84.2697,18,0.6111
三傻大闹宝莱坞 3 Idiots,positive,好评,整体观感,一般还行,3,5715,24.6764,18,0.1667
三傻大闹宝莱坞 3 Idiots,positive,好评,整体观感,失望难看,2,2797,15.2972,18,0.1111
三傻大闹宝莱坞 3 Idiots,positive,好评,整体观感,无感不喜欢,1,965,7.8732,18,0.0556
三傻大闹宝莱坞 3 Idiots,positive,好评,整体观感,经典神作,1,166,6.118,18,0.0556
三傻大闹宝莱坞 3 Idiots,positive,好评,文化背景,中国语境,5,3805,35.4988,9,0.5556
三傻大闹宝莱坞 3 Idiots,positive,好评,文化背景,社会群体,3,4188,22.126,9,0.3333
三傻大闹宝莱坞 3 Idiots,positive,好评,文化背景,美国语境,1,880,7.7811,9,0.1111
三傻大闹宝莱坞 3 Idiots,positive,好评,画面声音,画面优秀,1,1794,8.4928,2,0.5
三傻大闹宝莱坞 3 Idiots,positive,好评,画面声音,配乐优秀,1,368,6.9108,2,0.5
三傻大闹宝莱坞 3 Idiots,positive,好评,类型题材,喜剧效果,4,5166,30.1685,8,0.5
三傻大闹宝莱坞 3 Idiots,positive,好评,类型题材,科幻设定,3,1009,20.159,8,0.375
三傻大闹宝莱坞 3 Idiots,positive,好评,类型题材,犯罪悬疑,1,965,7.8732,8,0.125
三傻大闹宝莱坞 3 Idiots,positive,好评,节奏体验,时长过长,1,1794,8.4928,1,1.0
三傻大闹宝莱坞 3 Idiots,positive,好评,观看体验,影院体验,3,2277,21.4729,5,0.6
三傻大闹宝莱坞 3 Idiots,positive,好评,观看体验,补标记录,1,5246,9.5654,5,0.2
三傻大闹宝莱坞 3 Idiots,positive,好评,观看体验,观看门槛,1,165,6.112,5,0.2
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,主题价值,价值观争议,1,4,2.6094,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,争议感受,审美不合,4,13,7.7842,9,0.4444
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,争议感受,难以理解,4,10,6.3979,9,0.4444
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,争议感受,期待落差,1,1,1.6931,9,0.1111
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,人物关系,人物命运,1,6,2.9459,2,0.5
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,人物关系,爱情关系,1,0,1.0,2,0.5
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,人物表演,角色鲜明,2,6,3.9459,3,0.6667
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,人物表演,演技好,1,6,2.9459,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,剧情内容,剧情无聊,3,0,3.0,4,0.75
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,剧情内容,剧情精彩,1,6,2.9459,4,0.25
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,导演叙事,表达晦涩,5,12,8.4965,5,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,情怀记忆,多年重看,1,4,2.6094,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,情绪共鸣,治愈,1,0,1.0,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,整体观感,好看推荐,4,14,8.4773,13,0.3077
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,整体观感,无感不喜欢,4,13,7.7842,13,0.3077
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,整体观感,失望难看,3,6,5.9956,13,0.2308
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,整体观感,一般还行,2,6,3.9459,13,0.1538
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,画面声音,画面一般,1,1,1.6931,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,类型题材,喜剧效果,5,86,15.355,6,0.8333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,类型题材,原著改编,1,6,2.9459,6,0.1667
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,节奏体验,观看疲劳,1,0,1.0,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,观看体验,补标记录,1,4,2.6094,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,观看体验,观看门槛,1,4,2.6094,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",negative,差评,观看体验,重复观看,1,4,2.6094,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,主题价值,人生意义,1,7,3.0794,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,人物关系,爱情关系,4,119,12.5533,4,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,人物表演,角色鲜明,3,47,10.4547,4,0.75
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,人物表演,演员加分,1,9,3.3026,4,0.25
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,剧情内容,剧情精彩,4,51,13.0641,9,0.4444
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,剧情内容,结尾震撼,2,9,5.4012,9,0.2222
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,剧情内容,剧情反转,2,4,3.6094,9,0.2222
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,剧情内容,剧情无聊,1,0,1.0,9,0.1111
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,导演叙事,叙事优秀,4,5,6.3025,7,0.5714
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,导演叙事,表达晦涩,2,7,4.0794,7,0.2857
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,导演叙事,剪辑出色,1,5,2.7918,7,0.1429
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,情怀记忆,个人经历共鸣,1,2,2.0986,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,情绪共鸣,压抑,1,8,3.1972,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,整体观感,好看推荐,4,8,7.2188,5,0.8
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,整体观感,一般还行,1,1,1.6931,5,0.2
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,画面声音,配乐优秀,2,12,5.8712,2,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,类型题材,喜剧效果,7,16,12.4806,8,0.875
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,类型题材,原著改编,1,9,3.3026,8,0.125
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",neutral,一般,节奏体验,节奏平淡,2,13,5.989,2,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,主题价值,现实社会,1,71,5.2767,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,争议感受,期待落差,1,830,7.7226,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,争议感受,难以理解,1,447,7.1048,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,争议感受,过誉,1,153,6.037,3,0.3333
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,人物关系,人物命运,1,898,7.8013,1,1.0
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,人物表演,角色鲜明,3,873,19.7416,5,0.6
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,人物表演,人物单薄,1,254,6.5413,5,0.2
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,人物表演,台词经典,1,254,6.5413,5,0.2
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,剧情内容,剧情精彩,4,2360,28.0428,10,0.4
"两杆大烟枪 Lock, Stock and Two Smoking Barrels",positive,好评,剧情内容,结尾震撼,4,766,23.8208,10,0.4
